data,hora,mare
0927,2004,6.0
0928,0211,0.4
0928,0823,5.9
0928,1434,0.6
0928,2043,5.9
0929,0253,0.5
0929,0900,5.7
0929,1504,0.7
0929,2115,5.7
0930,0330,0.6
0930,0939,5.4
0930,1545,1.0
0930,2156,5.5
1001,0409,0.9
1001,1021,5.1
1001,1628,1.3
1001,2243,5.2
1002,0502,1.2
1002,1119,4.8
1002,1726,1.6
1002,2347,5.0
1003,0609,1.4
1003,1243,4.6
1003,1847,1.8
1004,0113,4.8
1004,0739,1.5
1004,1419,4.7
1004,2017,1.7
1005,0247,5.0
1005,0906,1.3
1005,1543,5.0
1005,2141,1.4
1006,0402,5.3
1006,1015,0.9
1006,1647,5.4
1006,2247,1.0
1007,0502,5.6
1007,1111,0.6
1007,1738,5.7
1007,2339,0.7
1008,0554,5.9
1008,1202,0.4
1008,1821,5.8
1009,0023,0.4
1009,0639,6.0
1009,1247,0.3
1009,1858,5.9
1010,0104,0.3
1010,0715,6.0
1010,1321,0.3
1010,1934,5.9
1011,0147,0.3
1011,0753,6.0
1011,1358,0.4
1011,2004,5.9
1012,0219,0.4
1012,0826,5.8
1012,1432,0.6
1012,2038,5.8
1013,0254,0.5
1013,0900,5.6
1013,1500,0.8
1013,2108,5.6
1014,0326,0.8
1014,0934,5.3
1014,1534,1.1
1014,2143,5.3
1015,0400,1.1
1015,1009,5.0
1015,1606,1.4
1015,2219,5.0
1016,0441,1.4
1016,1056,4.7
1016,1654,1.8
1016,2309,4.7
1017,0532,1.7
1017,1158,4.4
1017,1754,2.0
1018,0019,4.5
1018,0643,1.9
1018,1319,4.3
1018,1911,2.2
1019,0143,4.5
1019,0809,1.8
1019,1439,4.5
1019,2038,2.0
1020,0258,4.6
1020,0919,1.6
1020,1539,4.8
1020,2139,1.7
1021,0356,4.9
1021,1009,1.3
1021,1624,5.1
1021,2226,1.3
1022,0443,5.2
1022,1054,1.0
1022,1704,5.4
1022,2308,1.0
1023,0523,5.5
1023,1136,0.7
1023,1745,5.7
1023,2353,0.6
1024,0602,5.8
1024,1211,0.5
1024,1821,5.9
1025,0034,0.4
1025,0643,5.9
1025,1254,0.4
1025,1900,6.0
1026,0111,0.3
1026,0723,5.9
1026,1334,0.4
1026,1939,6.1
1027,0156,0.3
1027,0802,5.9
1027,1409,0.6
1027,2017,6.0
1028,0238,0.4
1028,0847,5.7
1028,1453,0.7
1028,2058,5.8
1029,0317,0.6
1029,0928,5.4
1029,1536,1.0
1029,2143,5.5
1030,0404,0.8
1030,1017,5.1
1030,1623,1.3
1030,2236,5.3
1031,0500,1.1
1031,1121,4.8
1031,1724,1.6
1031,2346,5.0
1101,0606,1.3
1101,1245,4.7
1101,1845,1.7
1102,0109,4.9
1102,0730,1.4
1102,1409,4.8
1102,2006,1.6
1103,0234,5.1
1103,0851,1.2
1103,1521,5.1
1103,2121,1.3
1104,0343,5.3
1104,0956,1.0
1104,1621,5.4
1104,2221,1.0
1105,0441,5.6
1105,1051,0.7
1105,1709,5.6
1105,2311,0.7
1106,0530,5.8
1106,1136,0.6
1106,1753,5.8
1107,0000,0.5
1107,0611,5.8
1107,1213,0.5
1107,1830,5.8
1108,0043,0.4
1108,0653,5.8
1108,1256,0.5
1108,1902,5.9
1109,0117,0.4
1109,0726,5.8
1109,1330,0.6
1109,1936,5.8
1110,0156,0.4
1110,0800,5.6
1110,1402,0.7
1110,2008,5.7
1111,0228,0.6
1111,0836,5.4
1111,1436,0.9
1111,2041,5.5
1112,0300,0.8
1112,0908,5.2
1112,1506,1.2
1112,2113,5.3
1113,0336,1.1
1113,0945,5.0
1113,1543,1.4
1113,2151,5.1
1114,0408,1.3
1114,1024,4.7
1114,1619,1.7
1114,2232,4.8
1115,0454,1.6
1115,1115,4.5
1115,1709,1.9
1115,2326,4.6
1116,0553,1.8
1116,1223,4.5
1116,1813,2.0
1117,0038,4.5
1117,0702,1.8
1117,1336,4.5
1117,1932,1.9
1118,0154,4.6
1118,0815,1.6
1118,1441,4.8
1118,2043,1.7
1119,0300,4.9
1119,0915,1.4
1119,1534,5.1
1119,2139,1.3
1120,0356,5.2
1120,1008,1.1
1120,1621,5.4
1120,2230,1.0
1121,0447,5.4
1121,1056,0.8
1121,1704,5.7
1121,2317,0.7
1122,0532,5.6
1122,1143,0.7
1122,1751,5.9
1123,0004,0.4
1123,0617,5.8
1123,1224,0.6
1123,1834,6.0
1124,0054,0.3
1124,0702,5.8
1124,1308,0.6
1124,1915,6.0
1125,0141,0.3
1125,0751,5.8
1125,1356,0.6
1125,2002,6.0
1126,0224,0.3
1126,0836,5.7
1126,1443,0.7
1126,2051,5.9
1127,0309,0.5
1127,0924,5.5
1127,1530,0.9
1127,2139,5.7
1128,0400,0.7
1128,1019,5.3
1128,1621,1.1
1128,2236,5.4
1129,0456,0.9
1129,1121,5.1
1129,1721,1.4
1129,2341,5.2
1130,0558,1.1
1130,1234,4.9
1130,1830,1.5
1201,0054,5.1
1201,0706,1.3
1201,1345,5.0
1201,1945,1.5
1202,0204,5.1
1202,0817,1.3
1202,1451,5.1
1202,2054,1.3
1203,0311,5.2
1203,0921,1.1
1203,1549,5.3
1203,2154,1.1
1204,0411,5.4
1204,1015,1.0
1204,1639,5.5
1204,2249,0.8
1205,0502,5.5
1205,1104,0.9
1205,1723,5.6
1205,2336,0.7
1206,0549,5.6
1206,1151,0.8
1206,1802,5.7
1207,0015,0.6
1207,0630,5.6
1207,1228,0.8
1207,1839,5.7
1208,0058,0.5
1208,0706,5.5
1208,1304,0.8
1208,1913,5.7
1209,0136,0.6
1209,0743,5.5
1209,1343,0.9
1209,1949,5.6
1210,0206,0.7
1210,0817,5.3
1210,1411,1.0
1210,2021,5.5
1211,0243,0.9
1211,0853,5.2
1211,1449,1.2
1211,2056,5.4
1212,0311,1.0
1212,0924,5.1
1212,1519,1.3
1212,2128,5.2
1213,0347,1.2
1213,1002,4.9
1213,1556,1.5
1213,2206,5.0
1214,0421,1.3
1214,1043,4.8
1214,1639,1.6
1214,2251,4.9
1215,0504,1.5
1215,1130,4.7
1215,1728,1.7
1215,2343,4.8
1216,0600,1.6
1216,1230,4.7
1216,1830,1.7
1217,0049,4.8
1217,0706,1.6
1217,1336,4.8
1217,1939,1.6
1218,0158,4.8
1218,0813,1.5
1218,1439,5.0
1218,2047,1.4
1219,0304,5.0
1219,0917,1.3
1219,1536,5.3
1219,2151,1.1
1220,0406,5.2
1220,1015,1.1
1220,1630,5.5
1220,2249,0.8
1221,0502,5.4
1221,1109,0.9
1221,1721,5.7
1221,2345,0.6
1222,0558,5.6
1222,1202,0.8
1222,1811,5.9
1223,0038,0.4
1223,0651,5.7
1223,1256,0.7
1223,1902,6.0
1224,0126,0.3
1224,0741,5.7
1224,1347,0.6
1224,1954,6.0
1225,0215,0.3
1225,0832,5.7
1225,1438,0.6
1225,2045,6.0
1226,0304,0.3
1226,0921,5.6
1226,1523,0.7
1226,2136,5.9
1227,0356,0.5
1227,1011,5.5
1227,1611,0.9
1227,2228,5.7
