data,hora,mare
1206,1556,2.4
1206,2208,0.2
1207,0423,2.4
1207,1024,0.4
1207,1632,2.4
1207,2245,0.2
1208,0458,2.4
1208,1102,0.4
1208,1706,2.4
1208,2319,0.3
1209,0534,2.4
1209,1138,0.4
1209,1741,2.4
1209,2356,0.3
1210,0608,2.3
1210,1211,0.5
1210,1815,2.3
1211,0032,0.4
1211,0643,2.2
1211,1249,0.6
1211,1853,2.2
1212,0108,0.5
1212,0717,2.1
1212,1323,0.7
1212,1930,2.1
1213,0147,0.6
1213,0756,2.1
1213,1402,0.8
1213,2011,2.1
1214,0226,0.8
1214,0838,2.0
1214,1449,0.8
1214,2100,2.0
1215,0311,0.9
1215,0924,1.9
1215,1541,0.9
1215,2156,1.9
1216,0409,0.9
1216,1021,1.9
1216,1647,0.9
1216,2300,1.9
1217,0519,0.9
1217,1124,2.0
1217,1758,0.8
1218,0004,2.0
1218,0628,0.9
1218,1226,2.1
1218,1902,0.7
1219,0108,2.1
1219,0730,0.7
1219,1326,2.2
1219,2002,0.5
1220,0206,2.2
1220,0826,0.6
1220,1424,2.3
1220,2056,0.4
1221,0302,2.4
1221,0917,0.4
1221,1519,2.5
1221,2147,0.2
1222,0356,2.5
1222,1008,0.3
1222,1611,2.6
1222,2236,0.1
1223,0449,2.6
1223,1058,0.2
1223,1706,2.6
1223,2324,0.1
1224,0539,2.6
1224,1149,0.2
1224,1758,2.6
1225,0013,0.1
1225,0632,2.6
1225,1239,0.2
1225,1853,2.6
1226,0104,0.2
1226,0724,2.5
1226,1330,0.3
1226,1949,2.5
1227,0158,0.3
1227,0819,2.4
1227,1424,0.4
1227,2047,2.4
